# timestamp tx ty tz qx qy qz qw
1552032259.260802268982 4.300728995090 -0.319360467699 0.198567855625 -0.000191634175 -0.003358677931 -0.043595759910 0.999043588777
1552032259.311242341995 4.335343510314 -0.320473211300 0.198396716334 -0.000256443061 -0.003377234692 -0.042413688370 0.999094393719
1552032259.361697435379 4.335553485165 -0.300754919551 0.194162306656 -0.000890526726 -0.003574310847 -0.043514575182 0.999046001449
1552032259.412142515182 4.372156125387 -0.303902208852 0.194427465056 -0.000895050879 -0.003573180629 -0.042249807122 0.999100287790
1552032259.462539911270 4.374150669860 -0.303704274566 0.193853899988 -0.000934207168 -0.003595879956 -0.042133932568 0.999105063860
1552032259.514451742172 4.411535083985 -0.303928494361 0.189521363333 -0.001244109215 -0.003773203337 -0.040630961872 0.999166322524
1552032259.564878463745 4.416774184856 -0.304354189855 0.189561527226 -0.001244986763 -0.003772913876 -0.040398572137 0.999175745551
1552032259.615226745605 4.449623995350 -0.306975420052 0.189813225933 -0.001250414180 -0.003771118605 -0.038960853278 0.999232839253
1552032259.665616035461 4.452412010466 -0.307535624710 0.190161545318 -0.001203632705 -0.003782739679 -0.038793234080 0.999239374293
1552032259.716279983521 4.471782136756 -0.310641373501 0.191862001333 -0.000983965229 -0.003837552326 -0.037519043848 0.999288059747
1552032259.766672134399 4.475429543165 -0.310915439282 0.191890325091 -0.000984456858 -0.003837426237 -0.037391022694 0.999292858188
1552032259.810485601425 4.509047006700 -0.313400495136 0.192151287538 -0.000989432240 -0.003836146409 -0.036095150973 0.999340505074
1552032259.860885381699 4.513511947186 -0.314379826878 0.192227352602 -0.000976965926 -0.003841875995 -0.035904160029 0.999347375450
1552032259.911357164383 4.546964478293 -0.324222520096 0.192964947485 -0.000832306771 -0.003908160090 -0.034341762903 0.999402159729
1552032259.961773395538 4.552219984612 -0.324583826233 0.193006400595 -0.000832942512 -0.003908024644 -0.034179186683 0.999407732984
1552032260.012140035629 4.591027903335 -0.327194248977 0.193312389107 -0.000839246585 -0.003906675699 -0.032566710513 0.999461576508
1552032260.062576293945 4.591908191301 -0.327929757588 0.193314897637 -0.000826941644 -0.003910443291 -0.032480838401 0.999464366417
1552032260.112998008728 4.611466765219 -0.334487946698 0.193436503514 -0.000731435071 -0.003939869522 -0.031591108829 0.999492843533
1552032260.163422822952 4.612644107076 -0.334562440230 0.193445849309 -0.000731650418 -0.003939829537 -0.031536477762 0.999494568770
1552032260.213824033737 4.650914767026 -0.336918860702 0.193749532279 -0.000738603653 -0.003938531929 -0.029772174690 0.999548678177
1552032260.264289855957 4.651878041504 -0.337100647223 0.194177449177 -0.000719469214 -0.003971138648 -0.029729730234 0.999549826453
1552032260.314706325531 4.687120062752 -0.339886653265 0.196896025148 -0.000613348052 -0.004158498575 -0.028490873815 0.999585214378
1552032260.365142345428 4.691553209805 -0.340138888678 0.196933095757 -0.000614147920 -0.004158380521 -0.028298605002 0.999590676051
1552032260.415517807007 4.726466293297 -0.342085992852 0.197224986343 -0.000618104307 -0.004157794282 -0.027347489779 0.999617149461
1552032260.465917587280 4.729282456379 -0.341694467079 0.197470662365 -0.000599847867 -0.004185466710 -0.027311333386 0.999618033611
1552032260.516307353973 4.753826506687 -0.340547865777 0.198695260541 -0.000519031075 -0.004311010364 -0.026667073816 0.999634939851
1552032260.566729307175 4.756446584271 -0.340687746876 0.198717948298 -0.000518945146 -0.004311020708 -0.026686998875 0.999634408115
1552032260.607069492340 4.787384998834 -0.342336547322 0.198985846263 -0.000520409729 -0.004310844155 -0.026347384511 0.999643416987
1552032260.657482624054 4.795131247127 -0.342931176725 0.199074789632 -0.000535622687 -0.004306025473 -0.026250168432 0.999645987293
1552032260.707891464233 4.808605153414 -0.359406508425 0.201037377977 -0.001801350353 -0.003898193099 -0.026304445889 0.999644754577
1552032260.758281946182 4.816204551858 -0.359806583632 0.201097409703 -0.001801571722 -0.003898090797 -0.026247677614 0.999646246753
1552032260.808679342270 4.849070466467 -0.361518788756 0.201356966516 -0.001803109938 -0.003897379515 -0.025853171736 0.999656527383
1552032260.859081506729 4.855522083564 -0.361590353657 0.201403276714 -0.001790871447 -0.003903721885 -0.025841225935 0.999656833507
1552032260.909492492676 4.879886429340 -0.357111201745 0.201502233895 -0.001519781916 -0.004044024566 -0.026263353988 0.999645723427
1552032260.959899663925 4.886358833347 -0.357450467153 0.201555152679 -0.001520118749 -0.004043897965 -0.026180090508 0.999647907510
1552032261.010321855545 4.920307873512 -0.359213575259 0.201832668842 -0.001521766678 -0.004043278117 -0.025772690409 0.999658493965
1552032261.060777425766 4.926461783220 -0.359658381102 0.201977263112 -0.001546429689 -0.004036643476 -0.025787646688 0.999658097223
1552032261.111356258392 4.975673269772 -0.363749657713 0.203494368561 -0.001838049805 -0.003958354365 -0.026266327035 0.999645453682
1552032261.163013696671 4.977471876231 -0.363844396963 0.203508797284 -0.001838141847 -0.003958311625 -0.026243082629 0.999646064174
1552032261.213452339172 5.016135362229 -0.365859185323 0.203818877774 -0.001839081108 -0.003957875320 -0.026005864325 0.999652263552
1552032261.264369487762 5.019979716243 -0.366059373631 0.203849708866 -0.001839123672 -0.003957855541 -0.025995113804 0.999652543168
1552032261.315001249313 5.058598750657 -0.366734522109 0.204965497497 -0.001939608997 -0.003868960886 -0.025137761074 0.999674628080
1552032261.366894960403 5.079752801019 -0.361018963755 0.209294982498 -0.002444024376 -0.003416252296 -0.024575817835 0.999689144256
1552032261.417306184769 5.114390595459 -0.362730465705 0.209536070056 -0.002442311028 -0.003417477395 -0.025077097548 0.999676695309
1552032261.457657575607 5.114887016381 -0.362755378872 0.209539527210 -0.002442297981 -0.003417486719 -0.025080913946 0.999676599566
1552032261.508123397827 5.147854956041 -0.364392300051 0.209657684754 -0.002432728151 -0.003423115304 -0.024375376237 0.999694055773
1552032261.559667110443 5.142099137394 -0.363833253050 0.205160270509 -0.001953238872 -0.003717486507 -0.024304672150 0.999695777756
1552032261.610114812851 5.178633461490 -0.365610806828 0.205435623596 -0.001953489756 -0.003717354677 -0.024237203902 0.999697415771
1552032261.660548925400 5.184621274058 -0.365769920415 0.205385926989 -0.001923627283 -0.003729788009 -0.024185968114 0.999698668243
1552032261.710965394974 5.227174535192 -0.366154492297 0.204515193264 -0.001541408203 -0.003889110511 -0.024392143333 0.999693714206
1552032261.761344194412 5.232160059388 -0.366397499451 0.204554381396 -0.001541210884 -0.003889188710 -0.024442863421 0.999692475368
1552032261.811812400818 5.267836175923 -0.368139860718 0.204834820528 -0.001542755712 -0.003888576170 -0.024045741634 0.999702106224
1552032261.862279176712 5.270146373324 -0.369320991505 0.205158800391 -0.001442749093 -0.003864820485 -0.023995814406 0.999703547322
1552032261.912708759308 5.307621999921 -0.379947479568 0.207969792100 -0.000614442476 -0.003668143567 -0.023626598637 0.999713934593
1552032261.963141679764 5.308166353671 -0.379973221650 0.207973804886 -0.000614419760 -0.003668147372 -0.023632789762 0.999713788257
1552032262.013550996780 5.343416796877 -0.381647418147 0.208233668993 -0.000615017416 -0.003668047214 -0.023469902475 0.999717625563
1552032262.063997983932 5.350327714764 -0.381517978593 0.208707206523 -0.000572616324 -0.003695985422 -0.023506097836 0.999716697453
1552032262.114519119263 5.392033616513 -0.380774460322 0.211575468714 -0.000314996286 -0.003864709967 -0.024219107051 0.999699154570
1552032262.164958953857 5.397480276273 -0.381038624626 0.211617689557 -0.000315008337 -0.003864708984 -0.024215989692 0.999699230087
1552032262.215384244919 5.434996781396 -0.382847087707 0.211908496983 -0.000317456061 -0.003864508692 -0.023582806176 0.999714367230
1552032262.265817165375 5.432654420773 -0.383417377501 0.211126634502 -0.000362768297 -0.003897419134 -0.023484315539 0.999716542549
1552032262.316267251968 5.454789311269 -0.387568236353 0.207791340656 -0.000569761348 -0.004049360915 -0.023491468029 0.999715674068
1552032262.366717338562 5.456406821616 -0.387644289090 0.207804494947 -0.000569707260 -0.004049368525 -0.023504821575 0.999715360196
1552032262.417195796967 5.479610253452 -0.388731865520 0.207993190712 -0.000570407294 -0.004049269976 -0.023331993305 0.999719408703
1552032262.457542419434 5.499123980478 -0.389692618000 0.208167439990 -0.000566573320 -0.004051686416 -0.023285975294 0.999720474026
1552032262.507946729660 5.502169949209 -0.393747575996 0.209377840038 -0.000257547080 -0.004237795066 -0.024143104655 0.999699497479
1552032262.558370590210 5.530255718062 -0.395109782623 0.209616451497 -0.000256349470 -0.004237867680 -0.024425618372 0.999692634728
1552032262.608753681183 5.556631500993 -0.396392971746 0.209840538055 -0.000257763010 -0.004237781938 -0.024092166375 0.999700726359
1552032262.659197568893 5.561676067931 -0.397134147308 0.209925092526 -0.000263218145 -0.004246238763 -0.024016685639 0.999702505240
1552032262.709581136703 5.582606862903 -0.409233828344 0.211050851581 -0.000379455045 -0.004436145750 -0.023735410563 0.999708360928
1552032262.759994506836 5.586887988936 -0.409437123395 0.211088945345 -0.000379494212 -0.004436142400 -0.023726584273 0.999708570446
1552032262.810406208038 5.623353166341 -0.411168032917 0.211413414420 -0.000379166281 -0.004436170441 -0.023800484913 0.999706813792
1552032262.860901117325 5.628365523756 -0.411064695699 0.211602073807 -0.000383952464 -0.004434834967 -0.023855885617 0.999705497404
1552032262.911327362061 5.660800042035 -0.408703752065 0.213547257487 -0.000440606087 -0.004419331396 -0.024135319273 0.999698835520
1552032262.961745738983 5.665575729430 -0.408934599426 0.213589608174 -0.000440541209 -0.004419337864 -0.024149995427 0.999698481092
1552032263.012256622314 5.700467942217 -0.410622135724 0.213899032527 -0.000440691684 -0.004419322861 -0.024115956433 0.999699302801
1552032263.062715291977 5.702620827596 -0.411511654636 0.213964727484 -0.000456407834 -0.004434574997 -0.024096386036 0.999699700118
1552032263.113235950470 5.732944066121 -0.418947177281 0.214597657213 -0.000573779265 -0.004550677576 -0.024399498792 0.999691765781
1552032263.166347503662 5.737173105823 -0.419153780753 0.214636301451 -0.000573687437 -0.004550689153 -0.024419671444 0.999691273223
1552032263.216784238815 5.772418113719 -0.420870082605 0.214958356693 -0.000576138182 -0.004550379527 -0.023881272296 0.999704279747
1552032263.267142772675 5.777667626705 -0.421087168444 0.214757712948 -0.000568645433 -0.004572416229 -0.023841568692 0.999705131153
1552032263.310759544373 5.805408191206 -0.422278949258 0.214054617433 -0.000538643606 -0.004657983481 -0.023890365047 0.999703587825
1552032263.361254930496 5.809571052270 -0.422477992514 0.214093540250 -0.000538788880 -0.004657966680 -0.023859186137 0.999704332435
1552032263.412368059158 5.847029612398 -0.424247661069 0.214443750596 -0.000541756777 -0.004657622424 -0.023222180394 0.999719332308
1552032263.462803602219 5.849268735752 -0.424351740407 0.214464682559 -0.000541639333 -0.004657636083 -0.023247388756 0.999718746433
1552032263.513287305832 5.885171073194 -0.425712797436 0.215802549040 -0.000568707677 -0.004635548665 -0.023729728573 0.999707501343
1552032263.563717603683 5.873450298538 -0.422950358060 0.222535720485 -0.000766284772 -0.004483279715 -0.024275105109 0.999694969620
1552032263.614127397537 5.911480168136 -0.424783771186 0.222878420944 -0.000766842468 -0.004483184358 -0.024150747036 0.999697981607
1552032263.664595365524 5.915785905078 -0.424229407866 0.222715415028 -0.000775408655 -0.004489807909 -0.024269881667 0.999695060111
1552032263.715021848679 5.936761702010 -0.421071508455 0.221796669652 -0.000823985258 -0.004525986216 -0.024600910452 0.999686766793
1552032263.765413284302 5.956363738299 -0.422035585954 0.221975066980 -0.000824642964 -0.004525866427 -0.024455636076 0.999690331233
1552032263.815746068954 5.988764569558 -0.423627548058 0.222269942637 -0.000823288017 -0.004526113097 -0.024754912560 0.999682965145
1552032263.870364427567 5.993568156208 -0.424921056134 0.221954934579 -0.000697936177 -0.004610347024 -0.024589124160 0.999686767222
1552032263.910932540894 6.019392215323 -0.429024273998 0.221238395193 -0.000359627080 -0.004838646309 -0.023831638730 0.999704211838
1552032263.961372375488 6.023631136004 -0.429226955453 0.221279526093 -0.000359656872 -0.004838644095 -0.023825483570 0.999704358550
1552032264.011814355850 6.060056853092 -0.430977374589 0.221632978734 -0.000358029827 -0.004838764758 -0.024161639095 0.999696290564
1552032264.062289476395 6.063979485732 -0.429609888008 0.222108003165 -0.000334170712 -0.004836383495 -0.024147694315 0.999696647281
1552032264.112724781036 6.095465355764 -0.418279663506 0.226021463319 -0.000137448749 -0.004816815507 -0.023935192017 0.999701898557
1552032264.163180589676 6.097637998524 -0.418383759039 0.226042426806 -0.000137329091 -0.004816818920 -0.023960026290 0.999701303658
1552032264.213593244553 6.138318660906 -0.420355664246 0.226434959630 -0.000138288292 -0.004816791477 -0.023760948991 0.999706055148
1552032264.264056444168 6.137422032947 -0.421739983172 0.226978610783 -0.000187378626 -0.004798396844 -0.023703830837 0.999707491560
1552032264.314708709717 6.163432327142 -0.431480772853 0.230522981003 -0.000479873345 -0.004688460154 -0.023587433715 0.999710668661
1552032264.365160942078 6.170099358961 -0.431796573807 0.230585703848 -0.000479096566 -0.004688539594 -0.023753063082 0.999706747030
1552032264.415588140488 6.208112292388 -0.433619742576 0.230943352836 -0.000478722337 -0.004688577819 -0.023832857088 0.999704847936
1552032264.465962409973 6.212295251623 -0.438326284805 0.230899001302 -0.000402578209 -0.004722385213 -0.023638490618 0.999709337143
1552032264.516390085220 6.248713509783 -0.460359917547 0.230878811646 -0.000057712812 -0.004875259988 -0.022978481614 0.999724070878
1552032264.566808938980 6.250306738947 -0.460433197306 0.230894363561 -0.000057617691 -0.004875261113 -0.022997986995 0.999723622359
1552032264.607735157013 6.283641241958 -0.461982586218 0.231219755604 -0.000056386989 -0.004875275503 -0.023250354465 0.999717784941
1552032264.658151626587 6.289476421336 -0.461895828438 0.231245402002 -0.000054350029 -0.004877527324 -0.023232811962 0.999718181900
1552032264.708527326584 6.314827473460 -0.449186547645 0.230288818510 0.000027273168 -0.004964592052 -0.023149162236 0.999719694899
1552032264.758919000626 6.321568754311 -0.449497697314 0.230355801532 0.000027751631 -0.004964589401 -0.023245510083 0.999717459257
1552032264.809346675873 6.356617659738 -0.451122145593 0.230704057243 0.000023410061 -0.004964611771 -0.022371243105 0.999737405304
1552032264.860025882721 6.361800785327 -0.451825205487 0.230601531981 0.000017434462 -0.004973089596 -0.022195503981 0.999741280372
1552032264.910446643829 6.382047860148 -0.459740252125 0.228504093020 -0.000052857461 -0.005100143489 -0.023406602692 0.999713017167
1552032264.960896492004 6.385824388566 -0.459913568582 0.228542655997 -0.000052129122 -0.005100150985 -0.023549368941 0.999709664335
1552032265.011300086975 6.407892783872 -0.460943609139 0.228768007265 -0.000055869007 -0.005100111388 -0.022816283746 0.999726664113
1552032265.061811923981 6.427725222438 -0.460664218864 0.228571923877 -0.000072464043 -0.005110420224 -0.022606694165 0.999731371786
1552032265.112446784973 6.459663507076 -0.451317830545 0.225251908677 -0.000209243281 -0.005205255458 -0.023672901416 0.999706184472
1552032265.162873268127 6.462085783676 -0.451432618182 0.225277172091 -0.000209543640 -0.005205243375 -0.023615215243 0.999707548807
1552032265.213333845139 6.499981386990 -0.453197893992 0.225672388370 -0.000212080699 -0.005205140624 -0.023127945647 0.999718940334
1552032265.265696287155 6.504495790847 -0.454866950404 0.226176690257 -0.000295762695 -0.005179021851 -0.023242054310 0.999716408372
1552032265.316110610962 6.530607242661 -0.462920250309 0.228580876581 -0.000691484912 -0.005056534550 -0.023115999049 0.999719762681
1552032265.366495609283 6.534817823019 -0.463114884194 0.228623628756 -0.000691934016 -0.005056473114 -0.023027206793 0.999721811833
1552032265.416887998581 6.570046150480 -0.464732779518 0.228981302949 -0.000691682555 -0.005056507518 -0.023076923274 0.999720665446
1552032265.467344045639 6.573071856562 -0.464355918935 0.229588465725 -0.000695802596 -0.005079786330 -0.023244232115 0.999716668513
1552032265.507674932480 6.600448541230 -0.463708735326 0.232055834599 -0.000711817737 -0.005167836041 -0.023789131800 0.999703388008
1552032265.558094024658 6.607728209406 -0.464055308667 0.232131388579 -0.000711820570 -0.005167835651 -0.023788583782 0.999703401048
1552032265.608552694321 6.641530358219 -0.465662853765 0.232482210330 -0.000712325697 -0.005167766050 -0.023690867703 0.999705721487
1552032265.658956289291 6.647669231658 -0.465954339410 0.232545922971 -0.000712362084 -0.005167761034 -0.023683828537 0.999705888275
1552032265.709453582764 6.680592688386 -0.467664289006 0.233075361750 -0.000709834590 -0.005168580095 -0.023812012478 0.999702840836
1552032265.759909391403 6.675176688069 -0.470047754719 0.236493870233 -0.000676101683 -0.005181941271 -0.023660832566 0.999706384582
1552032265.810331106186 6.711921410007 -0.471776976334 0.236876183271 -0.000677707696 -0.005181731477 -0.023350991257 0.999713669797
1552032265.860771417618 6.714172731789 -0.471611771635 0.236869253600 -0.000690661265 -0.005180136772 -0.023349873625 0.999713695301
1552032265.911190032959 6.738636115233 -0.469546238789 0.236761949089 -0.000843241505 -0.005161395161 -0.023602358059 0.999707746113
1552032265.961628913879 6.742839505144 -0.469744612557 0.236805544978 -0.000843486132 -0.005161355189 -0.023554976208 0.999708863640
1552032266.012251377106 6.778948714586 -0.471431233396 0.237180021555 -0.000845669907 -0.005160997835 -0.023131981541 0.999718740633
1552032266.062695980072 6.783196137151 -0.471403951680 0.237875236986 -0.000835846508 -0.005147023979 -0.023170663609 0.999717925143
1552032266.113117694855 6.818058199575 -0.471324008832 0.243183804099 -0.000762191840 -0.005040496979 -0.023250249517 0.999716679040
1552032266.163569211960 6.820470333517 -0.471436250926 0.243208227055 -0.000762320882 -0.005040477464 -0.023224655572 0.999717273947
1552032266.213973283768 6.857438711599 -0.473147594333 0.243582517792 -0.000762846261 -0.005040397978 -0.023120452250 0.999719689284
1552032266.264416694641 6.859892683617 -0.474648594141 0.244830355646 -0.000769847310 -0.005031248286 -0.023119458516 0.999719752988
1552032266.314850807190 6.892236429736 -0.484025975862 0.252097339611 -0.000807819800 -0.004979588281 -0.023470852452 0.999711793575
1552032266.365277290344 6.898148507683 -0.484303322113 0.252156493684 -0.000808193311 -0.004979527673 -0.023395865218 0.999713551283
1552032266.415780544281 6.931830539303 -0.485882787133 0.252493502533 -0.000807017848 -0.004979718312 -0.023631851581 0.999708000727
1552032266.472276687622 6.938698910457 -0.481764561973 0.252355593476 -0.000827100407 -0.005012250015 -0.023646633607 0.999707472201
1552032266.512600421906 6.963321201864 -0.472933264292 0.252143699852 -0.000874204642 -0.005085084401 -0.023299926451 0.999715205001
1552032266.563082456589 6.966940243887 -0.473101923491 0.252180684943 -0.000874379154 -0.005085054397 -0.023265617848 0.999716004028
1552032266.613495111465 7.006918061911 -0.474972346988 0.252589256011 -0.000872429100 -0.005085389325 -0.023648981899 0.999707008747
1552032266.663968563080 7.007377490007 -0.475717483843 0.251630896566 -0.000893746731 -0.005121351298 -0.023614853364 0.999707613094
1552032266.717152357101 7.042676159940 -0.481751181276 0.246162567391 -0.001027086722 -0.005339000962 -0.022681156442 0.999727965651
1552032266.767683506012 7.047560222841 -0.481972773155 0.246214989514 -0.001026853198 -0.005339045881 -0.022724883611 0.999726972641
1552032266.818102359772 7.071723090870 -0.483075649924 0.246474352027 -0.001026495919 -0.005339114584 -0.022791783010 0.999725449705
1552032266.858428716660 7.087209308392 -0.483783040162 0.246640581242 -0.001027586137 -0.005338904863 -0.022587639911 0.999730082915
1552032266.910394430161 7.118952301242 -0.485005780985 0.246984906215 -0.000997124514 -0.005329941733 -0.022457281387 0.999733098370
1552032266.960819482803 7.116617410327 -0.482194421677 0.247005815491 -0.000582633445 -0.005212933485 -0.022639143338 0.999729941060
1552032267.011238813400 7.152551924401 -0.483832569147 0.247381730508 -0.000580803736 -0.005213137660 -0.022990034387 0.999721933430
1552032267.061678409576 7.156687407380 -0.484923044184 0.248036987597 -0.000565227650 -0.005214729527 -0.022992287370 0.999721882243
1552032267.113722324371 7.197532689812 -0.495326058191 0.254250363084 -0.000411776082 -0.005230273394 -0.024200683385 0.999693353786
1552032267.164167881012 7.202205170382 -0.495554007827 0.254299379748 -0.000409206848 -0.005230475033 -0.024691744040 0.999681345458
1552032267.214595794678 7.237306874590 -0.497384648854 0.254667741453 -0.000393188805 -0.005231703535 -0.027752730953 0.999601050722
1552032267.265034437180 7.241801012618 -0.497189161229 0.253364012311 -0.000441124954 -0.005258583709 -0.028041154518 0.999592840290
1552032267.315717220306 7.272231621323 -0.496680678092 0.246743769840 -0.000675301079 -0.005398841961 -0.031815824913 0.999478939127
